".pred","id"
66.613639831543,7
20.5592823028564,8
37.6878929138184,11
34.7981033325195,13
27.9890441894531,16
32.4442596435547,17
30.8249607086182,20
21.463830947876,21
30.2295093536377,24
19.1746368408203,28
29.4922771453857,38
25.0380554199219,42
21.7178497314453,55
30.1209945678711,59
36.8903274536133,60
20.2423133850098,66
21.856315612793,70
61.6798515319824,73
41.6360549926758,75
23.7845153808594,84
60.6730194091797,87
45.8034057617188,90
76.4417343139648,94
54.1302528381348,101
26.9240989685059,108
24.7673664093018,117
75.0550842285156,119
33.5944938659668,120
25.6230754852295,123
17.8050785064697,124
47.0579376220703,126
30.3700714111328,128
38.3121032714844,129
36.600772857666,132
31.3488006591797,144
43.6747932434082,149
20.690523147583,151
25.6440525054932,154
25.421854019165,155
29.7393074035645,160
53.1931419372559,161
27.3457450866699,166
44.3306083679199,168
33.7027015686035,169
67.3158264160156,172
32.7397651672363,173
16.4235076904297,188
41.1195182800293,199
49.4771957397461,201
32.8165664672852,206
29.8941402435303,210
22.3167266845703,211
53.6880836486816,213
30.7854804992676,216
13.1713733673096,218
31.3960056304932,223
29.9235725402832,226
38.741455078125,227
27.5276870727539,232
60.5298728942871,233
78.3057098388672,236
39.4029159545898,240
26.4595737457275,255
23.9990615844727,264
60.6116065979004,267
53.3961219787598,268
62.8498153686523,273
54.4810752868652,276
36.5232849121094,278
53.0724143981934,279
39.0087585449219,280
40.9582786560059,285
35.9192733764648,298
17.5244159698486,300
27.3095951080322,303
27.6781635284424,309
22.2400360107422,311
23.0862216949463,313
14.4386577606201,315
31.5390720367432,319
16.9663791656494,322
14.5893774032593,325
31.4344844818115,330
41.1387023925781,332
23.8100337982178,333
24.6970672607422,336
25.8443069458008,341
50.0926322937012,342
34.8528175354004,343
45.8435554504395,346
18.3982543945312,349
36.4235153198242,356
26.2006320953369,365
18.2417087554932,382
21.3029899597168,387
37.5992012023926,391
38.522331237793,392
43.7094650268555,403
57.7289276123047,404
34.3420448303223,406
23.5455093383789,407
25.0022239685059,408
29.4874935150146,416
32.4204216003418,419
55.1916313171387,423
28.6167011260986,427
24.4672203063965,428
17.0793628692627,432
18.3473644256592,434
22.8650341033936,436
14.8920660018921,439
37.3355903625488,440
42.8584594726562,448
32.624626159668,459
19.9766597747803,460
20.7201061248779,461
29.0063819885254,466
17.1010589599609,467
34.0481452941895,470
9.97015857696533,472
19.1311721801758,483
53.7326889038086,487
13.9625005722046,488
33.1867218017578,491
21.6846294403076,493
47.2419929504395,495
41.8223342895508,501
23.4277458190918,503
39.8621292114258,514
30.439323425293,518
22.4971752166748,520
64.0979843139648,526
23.0566902160645,527
27.5863723754883,530
45.4531211853027,532
26.5233421325684,546
34.9544677734375,550
49.2475357055664,554
14.2832565307617,555
21.9708271026611,557
25.133415222168,558
23.6761894226074,559
37.6850891113281,561
65.6303176879883,562
33.385627746582,567
19.8954944610596,569
12.0591669082642,571
24.9425010681152,578
33.1522102355957,581
24.4065799713135,590
32.497428894043,591
20.523588180542,593
38.2431297302246,595
18.9835376739502,600
47.4951324462891,603
24.6844120025635,604
10.0823059082031,616
39.2007713317871,619
21.7920989990234,620
25.7459602355957,624
18.2510185241699,630
45.5758361816406,632
32.9602012634277,637
29.4530715942383,639
32.8093681335449,640
19.9799118041992,641
53.2765655517578,646
19.76708984375,651
33.500846862793,666
35.9983444213867,676
23.6352100372314,683
60.8667602539062,686
16.1614322662354,693
17.7092132568359,694
24.7843246459961,695
44.9877281188965,702
19.0039520263672,704
39.8660621643066,711
20.8936767578125,715
20.1624088287354,722
16.4597873687744,724
31.225414276123,730
47.4098625183105,731
42.234432220459,735
33.9546699523926,736
19.7458038330078,742
32.0084457397461,745
33.6390419006348,750
29.7536773681641,752
26.1148414611816,756
34.0882682800293,757
50.1735649108887,759
25.9397983551025,763
42.9093971252441,766
24.2099189758301,768
51.7450141906738,778
33.0270042419434,791
18.6826419830322,793
31.7114868164062,795
45.2701225280762,799
45.3054504394531,804
21.546630859375,807
20.8979206085205,814
19.9402694702148,816
25.4891548156738,817
53.4425392150879,827
15.0418310165405,828
45.6501350402832,830
39.1229667663574,832
61.8730049133301,834
43.3188629150391,839
43.8739776611328,841
20.5922794342041,855
21.9527263641357,861
48.3663482666016,862
35.9135704040527,863
49.8645896911621,864
17.59983253479,865
67.0261306762695,866
29.5099468231201,870
26.2123203277588,872
36.6071891784668,876
39.7653884887695,877
14.9972171783447,882
24.8948650360107,883
24.0568313598633,887
9.90765380859375,890
37.886116027832,893
17.1283779144287,895
55.0338478088379,899
28.373743057251,906
39.1235542297363,907
40.7494888305664,911
29.7887077331543,914
16.7061767578125,917
13.556981086731,920
12.2560701370239,922
19.3335075378418,923
47.8767929077148,934
33.4955673217773,937
29.514102935791,947
35.3502807617188,949
58.6756477355957,951
19.9156684875488,953
38.8820953369141,954
22.5756072998047,957
51.2907218933105,961
59.512866973877,962
42.5687065124512,974
21.2947158813477,977
35.2716331481934,979
22.3147449493408,980
21.4499568939209,983
50.3316841125488,986
24.6106128692627,990
42.5241355895996,992
14.8590755462646,998
22.3422374725342,1000
33.7834434509277,1002
60.5497169494629,1008
59.064640045166,1009
39.5764541625977,1015
14.3648138046265,1018
60.7624626159668,1021
18.0947036743164,1024
27.5738143920898,1032
23.1952362060547,1041
18.2825241088867,1044
15.5417966842651,1045
38.8350524902344,1046
28.4426441192627,1054
54.8132095336914,1055
28.472375869751,1057
32.3051719665527,1058
56.2518730163574,1061
53.3118019104004,1068
39.0396194458008,1070
30.5482444763184,1071
16.6616535186768,1076
16.8235206604004,1085
39.0503044128418,1088
26.0341625213623,1090
43.6020011901855,1091
21.2606735229492,1093
51.8388862609863,1095
17.3380908966064,1097
17.852481842041,1099
30.2265357971191,1106
35.0034790039062,1107
19.1983203887939,1108
41.0727615356445,1109
33.1342391967773,1111
40.6623573303223,1118
20.7081394195557,1125
23.9582538604736,1129
37.3238410949707,1131
23.9971961975098,1134
48.5970230102539,1135
22.6139984130859,1142
31.8913345336914,1143
22.0527381896973,1149
8.3112621307373,1152
19.6917552947998,1153
17.7716674804688,1162
46.0175666809082,1169
48.7365036010742,1173
31.6755695343018,1174
49.2228546142578,1175
30.0227756500244,1177
23.0631008148193,1178
33.8233375549316,1181
43.260383605957,1186
19.9345359802246,1187
25.6710090637207,1189
19.0601806640625,1207
20.069263458252,1208
50.3108596801758,1209
47.4189682006836,1214
53.5001449584961,1222
21.4894008636475,1223
15.7204523086548,1226
33.1595306396484,1227
20.0563697814941,1234
43.9603881835938,1235
22.1882362365723,1239
59.9982032775879,1250
53.8270034790039,1254
16.8771572113037,1255
72.1206436157227,1257
33.1365356445312,1261
38.5194778442383,1264
19.1105403900146,1265
24.6130084991455,1267
22.8583812713623,1271
24.4438743591309,1272
56.8502655029297,1273
42.0531311035156,1276
62.2740058898926,1279
29.3077449798584,1282
49.5044441223145,1283
55.837574005127,1284
46.2544631958008,1294
15.7243947982788,1301
17.4890270233154,1304
18.3029918670654,1305
21.7559032440186,1307
29.4021034240723,1318
22.6606502532959,1321
17.6801624298096,1324
11.3968172073364,1328
20.5595836639404,1329
53.7174186706543,1335
30.166259765625,1338
27.968412399292,1339
15.2548885345459,1346
34.2537384033203,1347
20.9550399780273,1352
20.524486541748,1361
18.1869430541992,1362
24.1220321655273,1365
24.8998394012451,1366
32.4997634887695,1368
38.8625679016113,1370
20.0507049560547,1373
27.1959114074707,1375
16.9838123321533,1390
33.7823181152344,1391
37.0748901367188,1394
30.1641540527344,1395
24.2960815429688,1397
37.1910247802734,1399
12.5206623077393,1400
49.4224662780762,1402
64.3781433105469,1408
79.0739822387695,1410
21.7104797363281,1411
27.7858257293701,1413
21.8047351837158,1415
32.1431541442871,1419
37.9518814086914,1420
35.4842834472656,1423
24.2893905639648,1425
27.5523433685303,1430
26.5610790252686,1431
38.7860069274902,1433
23.799976348877,1435
19.4850254058838,1442
23.5148735046387,1445
32.3496170043945,1446
15.9843921661377,1450
45.5890617370605,1459
19.0549850463867,1464
25.9991397857666,1465
36.8191337585449,1467
42.4786186218262,1476
17.8873176574707,1485
44.4305610656738,1490
35.0616302490234,1492
9.09456253051758,1493
26.3665809631348,1495
38.765022277832,1507
61.9945526123047,1510
31.8618812561035,1511
29.5172958374023,1513
44.698127746582,1528
70.7368240356445,1534
48.1000213623047,1535
8.51522445678711,1536
29.5422496795654,1537
59.9433250427246,1547
20.3231811523438,1561
26.1008529663086,1562
48.1884002685547,1564
18.2390460968018,1567
19.1139221191406,1572
32.2935066223145,1577
33.5283508300781,1579
50.217716217041,1580
26.0920028686523,1584
29.1342296600342,1586
20.4703388214111,1589
58.0856819152832,1591
39.0843887329102,1595
57.6281127929688,1600
47.1905326843262,1604
44.6386604309082,1605
19.7360725402832,1607
39.7470626831055,1612
30.5160961151123,1616
22.4264678955078,1623
14.7123670578003,1624
43.8270797729492,1627
39.0551605224609,1629
16.0365829467773,1643
20.2040977478027,1649
65.7564010620117,1650
23.7624282836914,1655
19.7164859771729,1662
48.0220565795898,1663
24.2263793945312,1668
44.8652496337891,1669
20.0902118682861,1675
31.5559883117676,1677
22.821928024292,1679
30.4625930786133,1685
25.1101989746094,1689
26.8398571014404,1696
47.4131622314453,1698
20.5621147155762,1708
30.1697235107422,1710
57.5406265258789,1711
50.6153869628906,1714
54.1665840148926,1717
32.0950546264648,1719
37.304801940918,1726
23.2083721160889,1727
26.2415657043457,1739
28.8783626556396,1740
27.3639831542969,1754
59.8702735900879,1757
24.983024597168,1759
14.9030675888062,1771
29.7272167205811,1773
21.2160091400146,1774
27.7768993377686,1776
35.224739074707,1778
27.4021987915039,1782
25.0495281219482,1788
27.4276275634766,1794
16.4503936767578,1798
42.5591163635254,1802
33.7160758972168,1809
24.040714263916,1815
20.3726425170898,1816
30.665599822998,1819
20.6939067840576,1824
19.1745853424072,1825
31.2776203155518,1826
36.0129356384277,1827
59.7958602905273,1831
61.7969627380371,1833
18.5243492126465,1842
39.739559173584,1845
15.9316606521606,1846
58.7062072753906,1852
59.2925453186035,1855
22.3968944549561,1862
48.7407913208008,1876
25.7334289550781,1879
4.83905982971191,1880
20.2074184417725,1886
27.9406318664551,1888
62.5184440612793,1896
17.9284534454346,1908
28.4654273986816,1909
19.1148662567139,1913
41.4547843933105,1916
29.0437488555908,1923
57.1850852966309,1927
19.0502395629883,1945
36.6070404052734,1959
19.9933738708496,1962
26.1824321746826,1963
17.8533897399902,1964
23.5479202270508,1969
27.3642597198486,1977
36.8846893310547,1978
20.563512802124,1980
26.3809013366699,1987
36.5530815124512,1988
37.1054649353027,1998
33.2312088012695,2004
25.7078914642334,2005
31.5469207763672,2007
47.5444793701172,2010
17.4809494018555,2017
49.4842491149902,2027
24.3560562133789,2033
20.5659255981445,2034
22.197774887085,2036
18.5688896179199,2037
37.8145637512207,2042
21.1732959747314,2046
27.2254409790039,2048
36.0816802978516,2054
61.3747253417969,2055
27.0252170562744,2056
17.3328323364258,2059
25.7222461700439,2061
32.9582214355469,2062
38.8154220581055,2066
29.5569477081299,2070
21.0263805389404,2083
33.6817474365234,2084
27.7947883605957,2086
22.9505500793457,2095
27.1862773895264,2096
19.403772354126,2100
47.9768676757812,2104
21.7756938934326,2106
35.3730125427246,2107
25.2673778533936,2116
17.7205123901367,2118
25.0621948242188,2129
19.7180042266846,2133
26.704626083374,2134
23.7307548522949,2135
60.4570045471191,2138
67.6454162597656,2139
34.5146751403809,2142
22.8141403198242,2144
18.7190914154053,2149
49.1394577026367,2166
41.4488563537598,2168
37.9785614013672,2169
68.0935745239258,2174
32.3994140625,2178
39.1808242797852,2180
17.6956043243408,2182
55.7408866882324,2186
63.3407783508301,2192
73.6696395874023,2209
29.4823894500732,2210
36.6519393920898,2212
25.3703632354736,2216
22.825008392334,2222
63.450511932373,2226
47.7936744689941,2232
22.7658157348633,2241
53.4950561523438,2250
36.1590385437012,2254
42.0195846557617,2257
21.8801517486572,2260
8.75761604309082,2261
31.2019596099854,2265
36.2658500671387,2271
40.9885063171387,2273
21.202974319458,2275
32.5854263305664,2276
50.6748313903809,2277
23.033655166626,2281
31.1709423065186,2286
36.4004974365234,2294
19.9837417602539,2295
26.0725784301758,2313
29.4764728546143,2318
28.5098247528076,2322
22.5586833953857,2325
19.4090061187744,2328
26.6759090423584,2340
13.5263786315918,2343
19.9903106689453,2358
17.8648357391357,2360
30.1136302947998,2361
15.4661636352539,2363
30.534158706665,2364
28.3834857940674,2369
59.1572875976562,2371
28.4051074981689,2376
33.4432640075684,2381
37.0267562866211,2390
30.3835887908936,2391
16.8250141143799,2398
22.8742618560791,2403
18.0576858520508,2405
29.4543838500977,2410
33.9472427368164,2413
31.0541572570801,2419
64.3112564086914,2421
37.5010375976562,2427
20.3980159759521,2428
22.7597389221191,2431
47.9406280517578,2434
29.4649448394775,2442
26.0600299835205,2460
22.48805809021,2469
30.121280670166,2473
52.2856636047363,2475
21.7148056030273,2484
31.7031555175781,2486
40.3520050048828,2488
54.2331657409668,2490
32.0502243041992,2492
41.8604507446289,2493
37.3268928527832,2497
59.5536422729492,2507
19.1811714172363,2511
13.2194681167603,2514
15.3982276916504,2518
62.7932205200195,2519
24.7615737915039,2523
30.8719291687012,2524
34.8578987121582,2536
56.4885482788086,2539
21.4512481689453,2544
22.4377040863037,2551
37.2142028808594,2555
58.4768180847168,2563
37.8146781921387,2565
34.8126449584961,2566
42.0063095092773,2567
43.1891670227051,2580
34.5888595581055,2583
17.2478790283203,2590
43.1117515563965,2598
17.599573135376,2603
23.5509605407715,2604
34.1418304443359,2605
19.2528762817383,2610
51.2794914245605,2614
23.4736633300781,2615
20.17165184021,2618
25.3547229766846,2625
19.557710647583,2628
15.9945945739746,2629
18.9119644165039,2630
21.4865550994873,2636
32.5633506774902,2637
34.1211585998535,2644
14.633674621582,2656
30.5285053253174,2659
32.0020408630371,2660
32.3126106262207,2664
21.914794921875,2666
39.2068176269531,2671
59.7497253417969,2672
44.7286834716797,2679
23.2414855957031,2680
38.0684127807617,2684
22.3597354888916,2685
61.2462768554688,2686
31.5912322998047,2687
29.2250061035156,2689
23.125675201416,2694
21.7384185791016,2695
55.1813659667969,2699
22.9080142974854,2700
16.5780868530273,2701
11.8666725158691,2704
67.9476165771484,2705
26.7170562744141,2706
23.6276969909668,2708
27.2166061401367,2716
31.3045139312744,2718
20.3191986083984,2722
53.0993309020996,2727
22.2293491363525,2730
24.1214218139648,2732
18.4207458496094,2735
29.5967655181885,2747
57.3301658630371,2753
26.2389183044434,2759
35.4635353088379,2760
17.0393180847168,2764
25.7188968658447,2772
18.9358806610107,2774
26.2247657775879,2776
37.1192054748535,2779
26.6728591918945,2783
23.1134643554688,2785
43.8371887207031,2787
21.3312129974365,2793
39.842601776123,2800
28.5502758026123,2809
24.5449275970459,2820
19.7555160522461,2823
21.5334224700928,2825
56.2303657531738,2827
34.243782043457,2830
29.9050140380859,2831
39.6619720458984,2833
17.854284286499,2834
46.9516868591309,2843
61.5444526672363,2844
23.0355625152588,2849
52.3963775634766,2853
78.2128753662109,2855
22.0154972076416,2859
26.8175601959229,2863
39.1294136047363,2868
20.8514404296875,2869
50.2710914611816,2873
24.3626194000244,2877
49.3032150268555,2883
66.485954284668,2885
35.5231819152832,2888
40.8882789611816,2893
54.7418365478516,2902
35.8856468200684,2908
56.0391960144043,2909
41.7515525817871,2913
26.8817272186279,2914
23.5418949127197,2915
30.3955669403076,2916
41.2460098266602,2919
27.987606048584,2923
30.8127746582031,2927
38.5122451782227,2941
19.1658363342285,2942
60.2076301574707,2953
17.962272644043,2954
58.3711357116699,2956
55.1884269714355,2957
33.1344184875488,2960
33.760669708252,2962
28.5433101654053,2964
27.5520420074463,2966
18.1716709136963,2971
48.8067321777344,2975
33.1507186889648,2977
15.551646232605,2981
18.8045616149902,2983
23.0734977722168,2985
38.7632217407227,2990
23.5891780853271,2991
20.169527053833,2992
17.1242084503174,2996
36.4675636291504,2997
30.9843578338623,3001
43.5382957458496,3002
45.2414321899414,3004
57.9317207336426,3010
34.4751052856445,3011
17.2944049835205,3018
53.3574333190918,3021
28.0647125244141,3024
45.446117401123,3029
23.6801719665527,3032
24.7836856842041,3035
28.8506031036377,3037
37.6508712768555,3039
57.4677543640137,3045
25.275447845459,3048
31.2068061828613,3053
27.5821990966797,3069
29.7659645080566,3076
17.0715579986572,3084
60.5259819030762,3101
32.4866523742676,3104
24.3837852478027,3109
